% Model,EXAMPLE003 - Obs Gen.mph
% Version,COMSOL 5.3.0.223
% Date,"Oct 17 2018, 11:54"
% Dimension,1
% Nodes,6
% Expressions,1
% Description,Point graph
% X,Height
0,-2.0745603966715791E-19
5,0.009130107179587104
10,0.017840679323163744
0,1.4429533384232074E-24
5,0.004844373277342163
10,0.01391133420339968
