% Model,EXAMPLE003 - Obs Gen.mph
% Version,COMSOL 5.3.0.223
% Date,"Oct 16 2018, 16:24"
% Dimension,1
% Nodes,153
% Expressions,1
% Description,Point graph
% X,Height
0,3.5636562367822387E-6
0.20000000000000004,0.024062220636976994
0.4000000000000001,0.03509057194140365
0.6000000000000001,0.04227090031606085
0.8000000000000002,0.04754168885140826
1,0.051592496591925316
1.2000000000000002,0.05475923520855258
1.4000000000000001,0.057280897677807065
1.6000000000000003,0.05931612676796696
1.8000000000000003,0.06097641535074033
2,0.062317884522127096
2.2,0.0633633564131265
2.4000000000000004,0.06419981469807862
2.6,0.0648307233489424
2.8000000000000003,0.06530091427006916
3,0.06563714607284861
3.2000000000000006,0.0658478117689248
3.400000000000001,0.06596352741167741
3.6000000000000005,0.06599469603295674
3.8000000000000007,0.06596550851178573
4,0.06586627550426222
4.2,0.06570420480227909
4.4,0.0655059524970861
4.6000000000000005,0.06525485697142162
4.800000000000001,0.06495091822528565
5,0.06463366873964277
5.2,0.06428561380850545
5.4,0.06390466647524773
5.6000000000000005,0.06350894923874717
5.800000000000001,0.06310267597038843
6,0.06267803965179164
6.2,0.06224116146381337
6.400000000000001,0.0618049646356745
6.600000000000001,0.06136053926692242
6.800000000000002,0.06090824208471251
7.000000000000001,0.060462451048240815
7.200000000000001,0.06001534878666049
7.400000000000001,0.059566935299971535
7.600000000000001,0.059125561299383796
7.800000000000002,0.0586908844162598
8,0.05826057611166324
8.200000000000001,0.05783463638559405
8.4,0.05741306523805227
8.6,0.05700035293494712
8.8,0.056595532447647895
9,0.056197229231399914
9.200000000000001,0.055805443286203196
9.4,0.055420174612057706
9.600000000000001,0.05504415816751626
9.8,0.05467680494888111
10,0.054317277740047694
0,-4.287455417612517E-9
0.20000000000000004,0.00467013140686015
0.4000000000000001,0.01343270930365514
0.6000000000000001,0.021401700825285468
0.8000000000000002,0.028012803124779617
1,0.03344685491442359
1.2000000000000002,0.03792320287948025
1.4000000000000001,0.04163611106841459
1.6000000000000003,0.04474567595549632
1.8000000000000003,0.047375105760702384
2,0.04959334491110431
2.2,0.051428059204943644
2.4000000000000004,0.0529853179530111
2.6,0.054270311599281564
2.8000000000000003,0.0553390670842521
3,0.056226102891892143
3.2000000000000006,0.056942206887726
3.400000000000001,0.05752701385420691
3.6000000000000005,0.057994146397129825
3.8000000000000007,0.05837506746658034
4,0.05865717498459073
4.2,0.05884998978417745
4.4,0.05898872212077426
4.6000000000000005,0.05905136352381342
4.800000000000001,0.0590379139932949
5,0.05900045590911562
5.2,0.05891594073242362
5.4,0.05878161898569631
5.6000000000000005,0.05862122284253813
5.800000000000001,0.05844027054455152
6,0.05822853847319603
6.2,0.05799394479078235
6.400000000000001,0.057753206570199944
6.600000000000001,0.05749479825133079
6.800000000000002,0.05721917553901913
7.000000000000001,0.05694470570796552
7.200000000000001,0.05666140237583139
7.400000000000001,0.05636926554261672
7.600000000000001,0.056078943345933004
7.800000000000002,0.055789999225555116
8,0.055499464020844554
8.200000000000001,0.055207337731801295
8.4,0.05491362035842537
8.6,0.05462450644326302
8.8,0.05433866192278275
9,0.05405419054492806
9.200000000000001,0.05377109230969895
9.4,0.0534893672170954
9.600000000000001,0.05321351615494008
9.8,0.05294256980705526
10,0.05267515037714265
0,2.960802461173792E-14
0.20000000000000004,7.028947907782342E-7
0.4000000000000001,7.761410856782483E-5
0.6000000000000001,5.362601294853967E-4
0.8000000000000002,0.0016170186606592322
1,0.003278247951419343
1.2000000000000002,0.005361828125915505
1.4000000000000001,0.007693603962976135
1.6000000000000003,0.010123841059306743
1.8000000000000003,0.012546196805311322
2,0.014915822063820004
2.2,0.017215517570044674
2.4000000000000004,0.019389027934041826
2.6,0.021442424887146313
2.8000000000000003,0.023358077369231695
3,0.025139422870265042
3.2000000000000006,0.02678752477149935
3.400000000000001,0.028311428209575683
3.6000000000000005,0.02972148741045616
3.8000000000000007,0.03103268989570669
4,0.03223903260729225
4.2,0.03334751220681262
4.4,0.03438400397657615
4.6000000000000005,0.035332334350611776
4.800000000000001,0.036192503328919504
5,0.03700559582898404
5.2,0.037753430129487155
5.4,0.0384338373192277
5.6000000000000005,0.039067915187707414
5.800000000000001,0.039660569425474856
6,0.04020271128425489
6.2,0.04070196994940379
6.400000000000001,0.04117445239659131
6.600000000000001,0.041609053696286515
6.800000000000002,0.04200623837205483
7.000000000000001,0.04238472913891635
7.200000000000001,0.0427343463597907
7.400000000000001,0.04305509003467793
7.600000000000001,0.043358732711839904
7.800000000000002,0.04364479173163167
8,0.043909984399164194
8.200000000000001,0.044154310714437525
8.4,0.044377770677451654
8.6,0.044588907477153265
8.8,0.04478588124292537
9,0.04496607676315413
9.200000000000001,0.04512949403783959
9.4,0.04527613306698171
9.600000000000001,0.0454140979327829
9.8,0.045541643331140094
10,0.04565628846828563
