% Model,EXAMPLE002.mph
% Version,COMSOL 5.3.0.223
% Date,"Oct 15 2018, 16:58"
% Dimension,1
% Nodes,6
% Expressions,1
% Description,Point graph
% X,Height
0,3.7815750759701463E-16
5,0.02445719399766282
10,0.03812904863758776
0,-2.551418885124149E-21
5,0.016663878665456638
10,0.033892578101809165
