% Model,EXAMPLE002.mph
% Version,COMSOL 5.3.0.223
% Date,"Oct 15 2018, 16:58"
% Dimension,1
% Nodes,6
% Expressions,1
% Description,Point graph
% X,Height
0,1.3522982269061715E-10
5,0.06418429130980827
10,0.04318092908605497
0,-9.24787687716546E-16
5,0.04279297537192808
10,0.03795803530871092
